Nom,Région,Taille,Poids,Robe
Clumber Spaniel,Royaume-Uni,entre 43 et 51 cm,environ 27 à 36 kg,bicolore: blanc à tache marron plus ou moins clair
Chien de berger Kangal,Turquie,74 à 81 cm tolérance + 2 cm (mâle) 71 à 79 cm tolérance + 2 cm (femelle),55 à 75 kg (mâle) 45 à 60 kg (femelle),Toutes les couleurs sont admises mais la couleur « boz » (du fauve au blanc en passant par le crème) est la plus répandue.
Cockapoo,,25 à 38 cm,,
Papillon,,28 cm.,,le blanc doit dominer ; une liste en tête est recommandée.
Coton de Tuléar,Madagascar,,,
Cretan Hound,Greece,Males,Males,"solid, particolour or tricolour"
Cursinu,Corse,"46 à 58 cm (M), 46 à 55 cm (F)",Pas de poids idéal spécifié dans le standard,La couleur est le plus souvent le fauve bringé ; toutes les nuances de fauve existent. Le fauve ou le sable charbonné et le noir marqué de fauve ou de sable sont également admis ainsi que la présence d'un masque. La panachure limitée est admise : les taches blanches se localisent au niveau du poitrail et des extrémités des membres.
Retriever à poil bouclé,Royaume-Uni,"67,5 cm (M), 62,5 cm (F).",,Noir ou foie.
teckel,Allemagne,Non déterminée par le standard,,"Noire et feu, chocolat et feu, arlequin (chocolat ou noir), bringé, rouge, sanglier,..."
Dalmatien,Croatie,55 à 60 cm,27 à 32 kg,Blanc avec taches noires ou marron
Dandie Dinmont Terrier,Écosse,"sans indication, entre 20 et 30 cm au garrot Poids de 10 à 13 kg On préfère les poids légers.",,poivre (nuances de gris) ou moutarde (nuances de fauve ou sable).
chien de ferme dano-suédois,Danemark et Suède,"34 à 37 cm (M), 32 à 35 cm (F).",,Robe à dominance blanche avec des taches de différentes couleurs. Mouchetures permises.
Decker Terrier,,,,
Deerhound,Écosse,"M au moins 76 cm, F 71 cm",,"Gris, bringé, fauve, de préférence unicolore. Petites taches blanches tolérées"
Brachet allemand,Allemagne,40 à 53 cm .,,Tricolore.
Boxer,Allemagne .,Mâle : 57 à 63 cm Femelle : 53 à 59 cm,Mâle : supérieur a 30 kg (pour une taille d'environ 60 cm au garrot) Femelle : superieur a 25 kg (pour une taille d'environ 56 cm au garrot),"Fauve, bringée ou blanc, marques blanches, masque noir"
Dogue allemand,Allemagne,"80 à 90 cm (M), 72 à 84 cm(F). (information venant du standard officiel FCI",Non précisé dans le standard officiel ( voir standard site fédération cynologique international),"arlequin (blanche tachetée de noir), fauve, noire, bleue (très foncée « acier »), bringée (marron plus ou moins clair rayé de marron plus foncé ou de noir)"
Chien d'arrêt allemand à poil long,Allemagne,"60 à 70 cm (M), 58 à 66 cm (F).",Environ 32 kg .,"Marron avec ou sans blanc, rouan foncé, rouan clair, truité."
Chien d'arrêt allemand à poil raide,Allemagne,"60 à 70 cm (M), 58 à 68 cm (F).",,"Marron avec ou sans tache blanche au poitrail, marron mélangé de blanc,avec ou sans plages marron, rouan clair, avec ou sans plages marron."
pinscher allemand,,45 à 50 cm.,,"noir et feu, roux, rouge cerf..."
spitz allemand,Allemagne,"La race existe en cinq tailles différentes, allant de 18 cm à 49 cm .",,"Différentes couleurs de robe existent selon les variétés (gris-loup, noir, marron, blanc, orange…)"
Spaniel allemand,,,,
Braque allemand,Allemagne,"62 à 66 cm (M), 53 à 58 cm (F)",,"Marron, rouanné marron, noir. Avec ou sans blanc dite truitée ."
berger allemand,Allemagne,60 à 65 cm (mâle) 55 à 60 cm (femelle) environ,30 à 40 kg (mâle) 22 à 32 kg (femelle) environ,Noire marquée de taches brunes ou jaunes jusqu'à gris clair. Noir et gris unicolore (charbonné) ou noire
Drahthaar,Allemagne,"61 à 68 cm (M), 57 à 64 cm (F).",,"Marron mélangé de blanc, avec ou sans plages de couleur, noir mélangé de blanc avec ou sans plages de couleur, marron avec ou sans taches blanches au poitrail, rouan clair."
Dogue du Tibet,Tibet,61-74cm (F) et 66-80cm (M),40-55 kg (F) et 55-75 kg (M),
Dobermann,Allemagne,"Mâle 68-72 cm, Femelle 63-68 cm.","Mâle 40-45 kg, Femelle 32-35 kg.","Noir, marron et feu, bleue ou Isabelle (gris)"
Dogue argentin,Argentine,hauteur au garrot : Mâles 60 à 68 cm Femelles 60 à 65 cm hauteur idéal : Males 64 à 65 cm Femelles : 62 à 64 cm (information standard officiel FCI),Mâles 40 à 45 kg) Femelles 40 à 43 kg (information standard officiel de la FCI),Blanche avec une tache foncée ou marron sur la tête n'excédent pas 10 % de la surface de la tête.
Dogue des Canaries,Espagne,"61 à 66 cm (M), 57 à 62 cm (F).","45 à 57 kg (M), 40 à 50 kg (F).","Bringée dans toutes ses nuances, noire ou fauve. Masque noir au visage."
Dogue de Bordeaux,France,62 à 68 cm pour un mâle 60 à 66 cm pour une femelle,entre 50 et 75 kg pour le mâle et entre 45 et 70 kg pour la femelle,"unie dans toute la gamme de fauve, de l'isabelle à l'acajou"
Chien de perdrix de Drente,Pays-Bas,"58 à 63 cm (M), 55 à 60 cm (F).",,"Noir, marron ou orange avec des marques blanches."
Drever,Suède,"32 à 38 cm (M), 30 à 36 cm (F).",,Bicolore et tricolore. Couleur foie interdite.
Dunker,Norvège,"50 à 55 cm (M), 47 à 53 cm (F).",,"Tricolore, peut-être merle ."
Estonian Hound,Estonia,Males,,"tricolor (white with black and red markings), bicolor (white and yellow or white and red)"
Elo,Německo Německo,Velký Elo 46-60 cm Malý Elo 35-45 cm,Velký Elo 22-35 kg Malý Elo 10-15 kg,"jakákoliv, optimálně holandský vzor"
Cocker spaniel anglais,Angleterre,38 à 41cm,14 à 16 kg,"Toutes Le standard français de la couleur de sa robe est le foie rouan, orange rouan et le bleu rouan."
English Coonhound,États-Unis,"Le mâle 63,5 cm et 61cm environ pour la femelle.",Le mâle 41 kg et 36 kg pour la femelle environ.,Très noir avec des marques feu.
Foxhound anglais,Royaume-Uni,58 à 64 cm .,,Toutes les couleurs de robe des chiens courants sont autorisées.
springer anglais,Angleterre,48-49 cm pour une femelle 50-51 cm pour un mâle,,"Foie et blanc, noir et blanc ou l'un de ces deux robes avec des marques feu."
Pointer anglais,Royaume-Uni,"63 à 69 cm (M), 61 66 cm (F).",,"Citron et blanc, orange et blanc, foie (marron) et blanc, noir et blanc. Les robes unicolores et tricolores sont les plus rares."
Setter anglais,Royaume-Uni,"65 à 68 cm (M), de 61 à 65 cm (F).",,"Noir et blanc, l'orange et blanc, citron et blanc, marron et blanc et tricolore."
Terrier d'agrément anglais noir et feu,Angleterre,25 à 30 cm .,"2,7 à 3,6 kg .",Noir et feu.
Bouvier de l'Entlebuch,Suisse,"mâle de 44 à 50 cm, femelle de 42 à 48 cm",,tricolore à fond noir et marques feu et blanc
Épagneul bleu de Picardie,France,entre 57 et 60 cm,,Tricolore: bleu (gris pour certains chiens) noir et blanc.
épagneul breton,France Bretagne,"46 à 49 cm (F), 48 à 51 cm (M).",,"Orange, noir et marron avec marques blanches."
épagneul français,France,"55 à 59 cm (F), 56 à 61 cm (M)",,Robe blanc et marron à panachure moyenne.
Épagneul picard,France Picardie Hauts-de-France,55 à 60 cm,environ 20 kg .,"Gris moucheté, avec plaques marron sur les diverses parties du corps. Le plus souvent marqué de feu."
Épagneul de Pont-Audemer,France,52 à 58 cm .,,Marron ou marron et gris chiné.
Épagneul de Saint-Usuge,France Bourgogne,41 à 49 cm (F) et 45 à 53 cm (M),,
Erdélyi kopó,Hongrie,55 à 65 cm .,Au minimum 27 kg .,"Noir et feu, marques blanches admises."
Eurasier,Allemagne,52 à 60 cm (M) 48 à 56 cm (F),,Toutes couleurs admises sauf le blanc
Fila Brasileiro,Brésil,de 65 à 75 cm (M) et de 62 à 75 cm (F),de 50 à 70 kg (M) et de 40 à 65 kg (F),
Flat-Coated Retriever,Royaume-Uni,"59 à 61,5 cm (M), 56,5 à 59 cm (F).","27 à 36 kg (M), 25 à 32 kg (F).","Noire ou foie, unicolore"
Fox-terrier,,,,
Lévrier Galgo,Espagne,"M 62-70 cm, F 60-68 cm","M 25-30 kg, F 20-25 kg","Crème, bringée, fauve, noire, blanche"
Chien d'arrêt danois ancestral,Danemark,"54 à 60 cm (M), 50 à 56 cm (F).","32 à 37 kg (M), 28 à 33 kg (F).",Blanc et marron.
Georgian Shepherd,Georgia,Males,Males,"any color, white"
Terrier irlandais Glen of Imaal,Irlande,"35,5 cm au maximum pour le mâle. La femelle est proportionnellement plus petite.",16 kg pour le mâle. La femelle est proportionnellement plus légère.,Bringé bleu ou froment.
Golden retriever,Royaume-Uni,"56 à 61 cm (M), 51 à 56 cm (F)",,"or, blanc crème, terre de sienne."
Chien courant polonais,Pologne,"55 à 59 cm (M), 50 à 55 cm (F).",,"Noir et feu, marron et feu ou fauve-rouge."
Setter Gordon,Royaume-Uni,"66 cm (M), 62 cm (F).","30,5 kg (M), 25,5 kg (F).",Noire et feu.
Gos d'Atura Català,Catalogne,,,Retombante
Gotland Hound,,,,
Grand anglo-français tricolore,France,"62 à 72 cm (M), 60 à 68 cm (F).",,Tricolore.
Grand anglo-français blanc et orange,France,60 à 70 cm .,,Blanc-citron ou blanc-orange.
Grand anglo-français blanc et noir,France,"65 à 72 cm (M), 62 à 68 cm (F).",,Blanc et noir.
Grand basset griffon vendéen,France,"40 à 44 cm (F), 39 à 43 cm",,"Noir et blanc, noir et feu, noir et sable, fauve et blanc, tricolore, fauve charbonné, sable charbonné et blanc, sable charbonné."
Grand griffon vendéen,France,"60 à 65 cm (F), 62 à 68 cm",,"Blanc et orange, blanc et noir, noir et feu, noir et sable, tricolore, fauve charbonné, sable charbonné avec ou sans blanc."
Grand Bleu de Gascogne,France,"65 à 72 cm (M), 62 à 68 cm (F).",,"Bleu fortement charbonné, avec du feu montant haut sur les membres"
Groenlandais,Groenland,"60 cm et plus (M), 55 cm et plus (M)",,"Toutes couleurs acceptées, sauf albinos"
Lévrier greyhound,Angleterre,"M 71-76 cm, F 68-71 cm",,"Noir, blanc, rouge, bleu, fauve, bringé"
Griffon Fauve de Bretagne,BRETAGNE Bretagne,48 à 56 cm .,,Fauve unicolore.
Griffon bleu de Gascogne,France,"50 à 57 cm (M), 48 à 55 cm (F).",,"Moucheté noir et blanc, avec grandes taches noires."
Korthals,France,"55 à 60 cm (M), 50 à 55 cm (F)",,"Gris acier avec des taches marron, marron rubican ou rouan. Blanc et marron, blanc et orange."
Griffon nivernais,France,"55 à 62 cm (M), 53 à 60 cm (F).",,Fauve charbonné dans toutes ses nuances.
Grand bouvier suisse,Suisse,Chien de grande taille.,,tricolore
Chien courant de Halden,Norvège,"52 à 60 cm (M), 50 à 58 cm (F).",,"Blanc marqué de noir, plages feu ombrées sur la tête, aux membres et parfois entre le blanc et le noir."
Hamiltonstövare,Suède,"53 à 61 cm (M), 49 à 57 cm (F).",,Tricolore.
Chien de rouge du Hanovre,Allemagne,"50 à 55 cm (M), 48 à 53 cm (F).",,rouge-cerf clair à foncé
Harrier,Royaume-Uni,48 à 55 cm .,,"Blanc et noir, blanc et orange, tricolore."
Chien courant grec,Grèce,"47 à 55 cm (M), 45 à 53 cm (F).",19 à 22 kg .,Noir et feu.
Hokkaïdo,Japon,"48,5 - 51,5 cm (M), 45,5 - 48,5 cm (F).","Environ 17 kg pour une femelle, 20 kg pour un mâle.","Rouge, sésame, noire et feu, bringé, noire ou blanche."
Berger hollandais,Pays-Bas,57 à 62 cm (mâle) 55 à 60 cm (femelle),28 kg environ(mâle) [ 1 ] 23 kg environ (femelle) [ 1 ],Bringé sur fond doré ou argenté
Smous des Pays-Bas,Pays-Bas,"37 à 42 cm (M), 35 à 40 cm (F).",9 à 10 kg .,Jaune unicolore dans toutes ses nuances.
Hovawart,Allemagne,mâles: 64-70 cm femelles: 58-65 cm,,"Noir et feu, noir, blond"
Berger croate,Croatie,40 à 50 cm.,,Noire
Berger de Russie méridionale,Ukraine,62 à 72,,"blanche, blanche et jaune, grisâtre ou blanche marquée de gris"
Huntaway,New Zealand,56–66 centimetres (22–26 in),25–40 kilograms (55–88 lb),"variable, commonly black and tan, tricolour"
Setter irlandais rouge et blanc,Irlande,"62 à 66 cm (M), 57 à 61 cm (F)",,Blanche et rouge.
Setter irlandais,Irlande,"58 à 67 cm (M), 55 à 62 cm (F).",,Uniformément châtaigne.
Terrier irlandais à poil doux,Irlande,"46 à 48 cm (M), femelle plus petite.","18 à 20,5 kg (M), femelle plus légère.",Froment.
Terrier irlandais,Irlande,Environ 45 cm,"12,25 kg chez le mâle, 11,4 kg chez la femelle","Robe unicolore, rouge, froment rouge ou rouge jaune."
Épagneul d'eau irlandais,Irlande,"53 à 59 cm pour les mâles, 51 à 56 cm pour les femelles",,Marron puce uniforme
Lévrier irlandais,Irlande,"Minimale : 81,5 à 94 cm au garrot pour les mâles, pour un poids de 55 à 85 kg : 71 à 81 cm au garrot pour les femelles, pour un poids de 50 à 70 kg. poil= rêche, dur et plutôt court. robe=Gris, bringé, rouge, noir, blanc ou daim.",,
berger islandais,Islande,"Taille idéale : 46 cm (M), 42 cm (F).",Entre 12/20 kg,"Fauve, marron, gris, noir. Avec blanc."
Chien courant d'Istrie à poil ras,Croatie,44 à 56 cm .,Environ 20 kg pour le mâle.,Blanc pur et orange ou entièrement blanche.
Jack Russell,Angleterre,25 à 30 cm,5 à 10 kg,"Majoritairement blanche, avec des marques marron ou noires"
Terrier de chasse allemand,Allemagne,33-40 cm,"M 9-10 kg, F 7,5-8,5 kg","noire, marron foncé ou mélangée gris-noir, avec des taches feu jaune-rouge très nettement délimitées au-dessus des yeux, au museau, à la poitrine et aux membres.Masque clair ou foncé admis à égalité; de petites taches blanches au poitrail et sur les doigts sont tolérées."
chien d'élan suédois,Suède,"Taille idéale : 61 cm (M), 56 cm (F)",,Gris clair et gris foncé.
Épagneul japonais,,30 cm,,noir et blanc ou roux et blanc
Kai,Japon,"53 cm (M), 48 cm (F)",,"Bringé noir, bringé rouge ou bringé"
Berger bulgare,Bulgarie,63 à 78cm,42 à 72 kg,"à pois, deux ou trois couleurs"
chien d'ours de Carélie,Finlande,"57 cm (M), 52 cm (F)","27 à 30 kg (M), 19 à 22 kg (F)",Noire avec ou sans marques blanches.
Karelo-Finnish Laika,Karelia region of Finland & Russia,38–50 cm (15–20 in),14–16 kg (31–35 lb),Thick double coat
Berger du Karst,Slovénie,54 à 63,,"Gris fer; vers le ventre et les pieds, gris clair couleur sable, avec une bringeure gris foncé sur la partie antérieure des membres. Masque foncé à la tête, entouré de poils gris-beige"
Terrier Kerry Blue,Irlande,"45,5 à 49,5 cm (M), 44,5 à 48 cm (F).",15 à 18 kg .,Bleue.
King Charles Spaniel,,25 à 30 cm,,"Noir et feu, rubis, blenheim et tricolore"
Kishu,Japon,"52 cm (M), 46 cm (F)",,"Blanc, rouge et sésame."
Komondor,Hongrie,minimum 70 cm pour les femelles et 80 cm pour les mâles,environ 60 kg et plus pour les femelles et 80 kg ou plus pour les mâles,blanche/ivoire
Kooikerhondje,Pays-Bas,35 à 45 cm au garrot,10 à 15 kg.,orange à rouge plus ou moins clair ou foncé
Jindo coréen,Corée du Sud,"50 à 55 cm (M), 45 à 50 cm (F)","18 à 23 kg (M), 15 à 19 kg (F)","Fauve rouge, blanche, noire, noir et feu, gris-loup ou bringée."
Kromfohrländer,,38 à 46 cm,,Blanche avec de grandes taches de nuance feu ou fauve
Kuvasz,,66-76 cm,37-62 kg,blanc pur ou ivoire
Kyi-Leo,,,,
Poodle crossbreed,,,,
labrador retriever,Canada Royaume-Uni,"54 à 56 cm (F), 56 à 57 cm (M)",30 à 35 kg,"Noire, chocolat (foie-chocolat) ou sable (du blanc crème au fox red) conformément au standard de race. Les couleurs silver, charcoal, champagne, yellow liver sont présentes mais non standard."
chien d'eau romagnol,Italie,"43 à 48 cm pour les mâles, 41 à 46 cm pour les femelles","15 à 18 kg pour les mâles, 13 à 16 kg pour les femelles","Unicolore : Blanc cassé, marron, rouan. Bicolore : blanc et orange, blanc et marron, rouan et marron"
Lakeland Terrier,Angleterre,"37 cm au garrot maximum. 7,7 kg pour les mâles, 6,8 kg pour les femelles.",,"Noir et feu, bleu et feu, rouge, froment, rouge grisonné, marron (foie), bleu ou noir. De petites touches de blanc aux pieds et au poitrail sont admises, mais non recherchées. L’acajou et le fauve soutenu ne sont pas des couleurs typiques."
Lancashire Heeler,,entre 25 et 30 cm,,noir et feu; marron foie et feu
Landseer,Royaume-Uni,"de 72 à 80 cm (M), de 67 à 72 cm (F)","70 kg (M), 50 kg (F)",
berger finnois de Laponie,Finlande,"Taille idéale : 51 cm (M), 46 cm (F).",,"Noir dans ses différentes nuances. La couleur est plus claire en tête, sur les parties inférieures du corps et aux membres. Les marques blanches sont admises au cou, au poitrail et aux pieds."
Leonberg,Allemagne,"75-80cm (M), 70-75 cm (F) [ 1 ]",,
Lhassa Apso,Tibet,23 à 27 cm,,"Toutes couleurs admises sauf le chocolat, il doit être bicolore ou unicolore"
Lucas Terrier,England,,,"Tan or combinations of tan, white, black, or badger"
Lundehund,Norvège,"30-36 cm pour la femelle, 33-38 cm pour le mâle","8 kg pour la femelle, 9 kg pour le mâle","Fauve, blanche, parsemée de poils noirs"
Lupo Italiano,Italy,Males,,
Lurcher,Royaume-Uni et Irlande,69-77 cm,27-32 kg,
Bichon maltais,Malte,20 à 25 cm,2 à 5 kg,Blanc
Lévrier hongrois,Hongrie,"M 65-70 cm, F 62-67 cm",,"Toutes couleurs admises, sauf bleu, bleu et blanc, brun, louvet, noir et feu; tricolore"
Braque hongrois à poil court,Hongrie,"58 à 64 cm (M), 54 à 60 cm (F)",,Froment-doré
Manchester Terrier,Angleterre,Idéale : 41 cm (M) et 38 cm (F).,,Noire et feu.
Maneto,Andalusia ( Spain ),30 - 35 cm,8.5 - 11.5 kg,cinnamon or bicolour (cinnamon and white)
Markiesje,Netherlands,,,
Mastiff,Royaume-Uni,mâle : de 70 à 82 cm femelle : de 66 à 80 cm poids mâle : de 70 à 110 kg femelle : de 60 à 90 kg,,"sable, abricot, bringé"
Mâtin des Pyrénées,Espagne et France ( Pyrénées ),environ 77 cm pour le mâle et 72 pour la femelle.,,
Mâtin espagnol,,,,
Lévrier Tazi,Kazakhstan,,,toute coloration
Miniature American Shepherd,United States,Males,,"Black, blue merle, red, red merle, with or without tan and/or white markings in specified areas"
