Nom,Région,Taille,Poids,Robe
Miniature Australian Shepherd,United States,Males,,"Black, blue merle, red, red merle, with or without tan and/or white markings in specified areas"
Bull Terrier miniature,,max 35cm,,"Bringé, rouge, tricolore ou blanc. Pour les chiens colorés, la couleur doit prédominer sur le blanc et pour les chiens blancs, les taches sont acceptées mais uniquement sur la tête."
Pinscher nain,Allemagne,,4 à 6 kg,Unicolore Rouge cerf / Rouge brun / Brun foncé / Bicolore noir et feu / Bleu / Lila
Miniature Shar Pei,China,44–51 cm (17–20 in),16–29 kg (35–64 lb),All solid colours except white
Moscow Watchdog,Soviet Union,Males,Males,"Red-piebald, spotted: white with red spots, red-black, black-red, sable"
Mudi,Hongrie,"42-45 cm (M), 38-42 cm (F).",,"majoritairement noir, bleu merle, cendré ou brun"
Mâtin napolitain,Italie Naples,65-75 cm (M) ; 60-68 cm. (F),,"Noire, grise, brune, bringée"
Terre-neuve,Canada,"68 à 71 cm (mâle), 66 à 69 cm (femelle)",,"noir, marron ou noir et blanc, gris, marron et blanc"
Spitz japonais,Japon,30–38 cm la femelle légèrement plus petite que le mâle,6 à 10 kg,Blanche
Spitz de Norrbotten,Suède,"Taille idéale : 45 cm (M), 42 cm (F)",9 à 10 kg,La couleur idéale est blanc tacheté de rouge-jaune.
Buhund norvégien,Norvège,"43 à 47 cm (M), 41 à 45 cm (F)","16 à 20 kg (M), 14 à 18 kg (F)","Noir ou froment, de préférence unie."
Chien d'élan norvégien gris,Norvège,"Taille idéale : 52 cm (M), 49 cm (F)",,Sable avec les extrémités charbonnées.
Norfolk Terrier,Royaume-Uni,25-26 cm au garrot maximum. 6 kg.,,"La robe se présente dans tous les tons de rouge, froment, noir et feu ou grisonné. Les marques ou plages blanches sont peu souhaitables mais admises."
Norwich Terrier,Grande-Bretagne,24 à 26 cm,"5 à 5,5 kg","Froment, rouge, noir et feu ou grisonné."
Retriever de la Nouvelle-Écosse,Canada,"48 à 51 cm (M), 45 à 48 cm (F)","22 à 25 kg (M), 19 à 22 kg (F)",Rouge à orange avec ou sans marques blanches
Brachet polonais,Pologne,"56 à 65 cm (M), 55 à 60 cm (F).","27 à 34 kg (M), 22 à 28 kg (F).",Noir et feu.
Olde English Bulldogge,United States,Males,Males,"Brindle, of red, fawn, or black; either solid or pied: white, fawn, red, black."
Bobtail,Angleterre,"61 cm (M), 56 cm (F).",30 à 42 kg.,"gris, grisonné ou bleu, noir. Tête, cou, membres antérieurs et dessous du ventre blancs"
Pinscher autrichien,Autriche,35 à 50 cm,Poids approximatif : entre 9 et 15 kg.,"couleur jaune, fauve, brun-jaune, roux, noir et brun, (avec museau, collier, gorge, poitrail, front et pattes blanches)."
Chien à loutre,"Angleterre , Royaume-Uni",F 61 cm / M 69 cm,,Toutes les couleurs des chiens courants sont autorisées.
Parson Russell terrier,Angleterre,"36 cm pour les mâles, 33 cm pour les femelles, avec une marge de tolérance de + ou - 2 cm pour les 2 sexes.",,"Entièrement blanc ou blanc avec marques fauve, citron ou noir."
Perro de pastor garafiano,Spain,Males,Males,
Patterdale Terrier,England,,,
Petit lévrier italien,Italie,M et F: 32-38 cm,,"Unicolore noir, gris, gris ardoise, jaune, sable clair. Blanc toléré au poitrail et aux pieds"
Pékinois,Chine,45 cm au maximum,,Toutes admises.
Chien d'eau espagnol,Espagne,"44 à 50 cm pour les mâles, 40 à 46 cm pour les femelles.","20 à 24 kg pour les mâles, 16 à 20 kg pour les femelles","Blanc, noir, marron, blanc et noir, blanc et marron"
Cimarrón Uruguayo,Uruguay,"58 à 61 cm (M), 55 à 58 cm (F).","40 à 47 kg (M), 35 à 42 kg (F).",Bringée ou fauve avec ou sans masque noir et panachures blanches.
Berger basque,Pays basque,46 à 61 cm,21 à 38 kg,"Fauve,feu"
chien nu du Pérou,Pérou,"Petit, Moyen, Grand",Variable selon la taille du chien concerné,"Pour les nus Noir, bronze, cuivre, gris... les chiens totalement blancs (albinos sont interdits) les chiens orchidées doivent avoir moins de 20% de taches sur leur corps. Pour les variétés à fourrures toutes les couleurs sont acceptées sauf merle."
Petit basset griffon Vendéen,France,34 à 38 cm .,,"Blanc et noir, noir et feu, noir et sable, blanc et orange, tricolore, fauve charbonné, sable charbonné avec ou sans blanc."
Petit bleu de Gascogne,France,"52 à 58 cm (M), 50 à 56 cm (F).",,Entièrement mouchetée noir et blanc avec des taches noires plus ou moins étendues.
Petit chien lion,Europe .,26 à 32 cm .,environ 6 kg .,Toutes les couleurs acceptées.
Chien du Pharaon,Malte,"56 à 63,5 cm (M), 53 à 61 cm (F)",,"Rouge brun à rouge brun foncé, marqué de blanc"
Plott Hound,United States,,,
Plummer Terrier,United Kingdom,,,
Andalusian Hound,"Andalusia , Spain",Males,Small: 5–11 kg (11–24 lb) Medium: 10–22 kg (22–49 lb) Large: 21–33 kg (46–73 lb),
Podenco canario,Espagne,"55 à 64 cm (M), 53 à 60 cm (F)",,"Rouge, blanc et orange"
Podenco d'Ibiza,Espagne,"66 à 72 cm (M), 60 à 67 cm (F)","En moyenne 22 kg (M), 19 kg (F)","Blanc et rouge, blanc et feu, blanc pur et rouge sans tache."
chien de garenne portugais,Portugal,"Grand : 55 à 70 cm , Moyen : 40 à 55 cm , Petit : 20 à 30 cm","Grand : 20 à 30 kg , Moyen : 16 à 20 kg , Petit : 4 à 6 kg","Jaune, fauve avec ou sans blanc."
Poitevin,France,"62 à 72 cm (M), 60 à 70 cm (F).",30 kg en moyenne.,Tricolore.
Berger polonais de plaine,Pologne,entre 41 et 51 cm,entre 16 et 18 kg,"noir, noir et blanc, crème, rouan, doré"
Berger des Tatras,Pologne,65-70 cm (mâle) 60-65 cm (femelle),57-62 kg (mâle) 47-52 kg (femelle),blanc uniforme
Porcelaine,Franche-Comté,"55 à 58 cm (M), 53 à 56 cm (F).",,Blanche avec des taches orange. Oreilles mouchetées d'orange.
chien d'arrêt portugais,Portugal,"52 à 60 cm (M), 48 à 56 cm (F).","24 à 31 kg (M), 20 à 26 kg (F).","Jaune et marron, unicolore ou marqué de blanc."
Ratier de Prague,Tchéquie,20 – 23 cm (tolérance+/- 1cm),"idéal 2,6 kg","Noir et feu, marron et feu et les autres variantes: délavés jusqu´au jaune citronné (récessive), y compris le „merle“ variantes, ou rouge."
Pudelpointer,Allemagne,"60 à 68 cm (M), 55 à 63 cm (F)",,"Unicolore marron, feuille-morte et noir. Marques blanches acceptées."
carlin,Chine,30-40 cm,"10 à 15,5 kg",Sable ou noire ou abricot (marron très foncé). Les robes argent et blanches sont d'usage courant aux États-Unis car elles y sont reconnues mais ce n'est pas le cas en France.
Puli,Hongrie,,,
Pulin,,,,
Pumi,Hongrie,41-47 cm (M) idéal 43-45 cm ; 38-44 cm (F) idéal 40-42 cm,,"gris, noir, fauve (fako), blanc"
Lévrier Rampur,Inde,M 60-75 cm & F 55-60 cm,27-30 kg,
Rat Terrier,,10–18 inches (25–46 cm),10–25 pounds (4.5–11.3 kg),"Black, tan, chocolate, blue, grey Isabella (pearl), lemon and apricot. May be tri-color or bi-color, with at least one color being white"
rafeiro de l'Alentejo,Portugal,"66 à 74 cm (M), 64 à 70 cm (F).","45 à 60 kg (M), 35 à 50 kg (F).","Jaune, fauve, gris-loup, noir, toujours avec marques blanches. Peut être bringée ."
Rajapalayam,India,Males,Males,Milky White only
Ratonero Bodeguero Andaluz,Spain,Males,Males,white with black and tan markings
Mallorcan ratter,Spain,Males,Males,"black-and-tan, brown-and-tan, sometimes white patches or tri-colour"
Redbone,États-Unis,,,
Chien de Rhodésie à crête dorsale,Afrique du Sud,"63 à 69 cm (M), 61 à 66 cm (F)","environ 36,5 kg (M), 32 kg (F)",Fauve unicolore.
Rottweiler,Allemagne,55 à 65 cm (au garrot),,noir et feu
Colley,Écosse ( Royaume-Uni ),Mâles : 56 cm à 61 cm au garrot. Femelles : 51 cm à 56 cm au garrot.,20 à 32 kg (non indiqué dans le standard).,"zibeline et blanc, tricolore, bleu merle"
épagneul russe,,entre 38 et 43 cm,environ 13 à 18 kg,"pie: noir, brun"
Laïka russo-européen,Russie,"52 à 58 cm (M), 50 à 56 cm (F)",,"Noir et blanc, noir unicolore, blanc unicolore."
petit chien russe,,20 à 28 cm; entre 1 et 3 kg.,,"Couleurs soutenues: rouge, ou feu avec noir, marron, ou bleu. Quasiment toutes les robes sont permises, à part les tachetées."
Chien-loup de Saarloos,Pays-Bas,"70cm (f), 75cm (m)",,"sable charbonné (dit gris loup) , brun de forêt (roux), blanc (très rare)"
Samoyède,Russie,"57 cm ± 3 cm (M), 53 cm ± 3 cm (F) C’est un chien de taille moyenne",Femelle : de 16 à 20 kg Mâle : de 20 à 30 kg,"Blanc pur, crème et biscuit."
Lévrier persan,Moyen-Orient,"Moyenne entre 58 et 71 cm, femelles plus petites",,"Toutes couleurs admises, bringé indésirable"
chien de berger yougoslave de Charplanina,Macédoine du Nord et Serbie,En moyenne 62 cm (M) et 58 cm (F).,"37 à 47 kg (M), 32 à 42 kg (F).",Toutes couleurs sans blanc acceptées.
Schapendoes néerlandais,Pays-Bas,"45 (f), 50 (m)",15 kg,"sable, grise, bleue ou noir"
Schillerstövare,Suède,"53 à 61 cm (M), 49 à 57 cm (F).",,Noir et feu.
Schipperke,Belgique,,,Noire
Sealyham Terrier,Pays de Galles,Inférieure à 31 cm,"9 kg chez le mâle, 8,2 kg chez la femelle","De couleur uniformément blanche ou avec des marques citron, marron, bleues ou blaireau sur la tête et les oreilles."
Shetland,Écosse,Mâles : taille idéale : 37 cm au garrot (tolérance de + ou - 2.5 cm). Femelles : taille idéale : 35.5 cm au garrot(même tolérance de + ou - 2.5 cm),9 à 12 kg. sauf surpoids (13 kg pour les plus grands) environ.,"fauve, Bicolore (noir et blanc, bleu bicolore, ou noir et feu), Tricolore, Bleu merle."
terrier écossais,Écosse,25 à 28 cm au garrot.,,"Noir, bringé ou froment (sable)."
Schnauzer,,,,
Segugio italiano,Italie,"52 à 58 cm (M), 48 à 56 cm (F).",20 à 30 kg .,"Fauve unicolore ou fauve marqué de blanc, noir et feu, tricolore."
Segugio Maremmano,Italy,Males,Males,"fawn, from pale to dark tan black and tan brindle [ 1 ]"
Shar Pei,Chine,44 à 51 cm,20 à 25 kg,"Couleur uni (toutes sauf blanc), possibilité d’hétérogénéité de la teinte"
Shiba Inu,Japon,35-43 cm (mâle) // 33-41 cm (femelle).,,"Rouge/ Sésame (sésame, sésame noire, sésame rouge)/ Noire et feu / crème"
Shih-poo,,,,
Shih Tzu,Tibet,inférieure à 27 cm.,"4,2 à 8 kg",toutes couleurs sont acceptées .
Shikoku,Japon,"52 cm (M), 49 cm (F)",,"sésame (Sésame, sésame rouge ou sésame noir), rouge ou noir et feu."
Shiloh Shepherd Dog,États-Unis,70 cm,,
Husky sibérien,Russie,"mâles de 53,5 à 60 cm femelles de 50,5 à 56 cm","mâles de 20,5 à 28 kg femelles de 15,5 à 23 kg","Toutes les couleurs sont admises, du noir au blanc pur en passant par le cuivre ou le chocolat, le gris ou le sable [ 1 ] . On rencontre communément diverses marques sur la tête, comprenant de nombreux motifs typiques à la race."
Lévrier de soie,États-Unis,47 à 60 cm,,Toutes couleurs
Skye terrier,Écosse,"25 - 26 cm de haut 103 cm de long Femelle légèrement plus petite avec les mêmes proportions. Poids : 11,5 kg, 10 % de moins pour les femelles",,"fauve, gris clair ou foncé (y compris argent ou bringé), crème, noir. Les oreilles sont obligatoirement noires."
Slovensky kopov,Slovaquie,"45 à 50 cm (M), 40 à 45 cm (F).",17 à 22 kg .,Noir et feu.
Braque slovaque à poil dur,Slovaquie,"62 à 68 cm (M), 57 à 64 cm (F).",,"Gris dans toutes ses nuances, avec ou sans marques blanches, gris avec des taches plus ou moins grandes, éventuellement moucheté."
Tchouvatch slovaque,Slovaquie,"62 à 70 cm (M), 59 à 65 cm (F)",,Blanche.
Spinone italiano,Italie,"60 à 70 cm (M), 58 à 65 cm (F)","34 à 39 kg (M), 30 à 32 kg (F)","Blanc pur, blanc avec des taches orange, blanc truité orange, blanc avec des taches marron, rouan et rouan-marron"
lévrier arabe,"Afrique du Nord [ 1 ] , [ 2 ] , [ 3 ] , [ 4 ] , [ 5 ] , [ 6 ] , [ 7 ] , [ 8 ] , [ 9 ]","M 66-72 cm, F 61-68 cm",,"Sable clair à roux, manteau noir, rayures noires, masque noir"
Chien courant du Småland,Suède,"46 à 54 cm (M), 42 à 52 cm (F).",,Noir et feu.
Colley à poil court,Écosse,Mâles : 56cm à 61 cm au garrot. Femelles : 51 cm à 56 cm au garrot.,,"zibeline et blanc, tricolore ou bleu merle."
Chien courant serbe,Serbie,"46 à 56 cm (M), 44 à 54 cm (F).",,Roux et noir.
Chien courant tricolore serbe,Serbie,"45 à 55 cm (M), 44 à 54 cm (F).",,Tricolore.
Chien d'arrêt frison,Pays-Bas,"Taille idéale : 53 cm (M), 50 cm (F).",,"Noir, marron ou orange avec des marques blanches."
Staffordshire Bull Terrier,Royaume-Uni,"35,5 à 40,5 cm, chien de taille moyenne","12,7 à 17 kg (mâles), 11 à 15,4 kg (femelles)","Rouge, fauve, blanc, bleu ou noir (pour tous panaché, ou non, de blanc), bringé"
saint-bernard,Suisse France,70 à 90 cm pour le mâle - 65 à 80 cm pour la femelle,51 kg à 100 kg,Blanc et fauve avec un masque foncé
Brachet de Styrie à poil dur,Autriche,"47 à 53 cm (M), 45 à 51 cm (F).",,Rouge ou jaune-pâle
chien courant finlandais,Finlande,"55 à 61 cm (M), 52 à 58 cm (F)",,Tricolore.
chien finnois de Laponie,Finlande,"Taille idéale : 49 cm (M), 44 cm (F).",,Toutes les couleurs sont admises.
Spitz finlandais,Finlande,"47 cm ± 3 cm (M), 42 cm ± 3 cm (F)","12 à 13 kg (M), 7 à 10 kg (F)",Rouge-brun ou d'un brun doré. Une rayure blanche sur le poitrail et de petites marques blanches sur les pieds sont admises.
Sussex Spaniel,Angleterre,38 à 41 cm,Environ 23 kg .,Unicolore foie.
Lapphund suédois,Suède,"Taille idéale : 48 cm (M), 43 cm (F).",,Noir unicolore ou bicolore.
Petit chien courant suisse,Suisse,"35 à 43 cm (M), 33 à 40 cm (F).",,Dépend des variétés.
Chien courant suisse,Suisse,"49 à 59 cm (M), 47 à 57 cm (F).",,Dépend des variétés.
Lévrier Taïgan,Kirghizistan,65-70 cm,,
Chien de Taïwan,Taïwan,"48 à 50 cm (M), 39 à 43 cm (F)","15 à 20 kg (M), 10 à 18 kg (F)","Noir, bringé, fauve unicolore ou avec panachures blanches, blanc."
Tamaskan,Finlande Angleterre,"63,6 à 84 cm (M), 61 à 71 cm (F)","32 à 50 kg (M), 25 à 41 kg (F)",Wolf grey - Red grey - Black Gray agouti patterns
Terrier noir de Russie,Russie,,,noire
Terrier brésilien,Brésil,"35 à 40 cm (M), 33 à 38 cm (F).",Au maximum 10 kg .,"Blanche marquée de noir, marron ou bleu, avec des marques feu."
Tesem,,,,
épagneul tibétain,,,,
Tornjak,Bosnie-Herzégovine et Croatie,"65 à 70 cm (M), 60 à 65 cm (F).",,Blanche tachée de couleur.
Tosa Inu,Japon,,,
Toy Manchester Terrier,United States,,,
Treeing Walker Coonhound,United States,Males,Males,"Tricolor, bicolor"
Chien thaïlandais à crête dorsale,Thaïlande,"56 à 61 cm (M), 51 à 56 cm (F)",,"Rouge, noir, bleu et fauve très clair (isabelle)"
Terrier tibétain,Tibet,35 cm à 40 cm,,"Unicolore, bicolore ou parti colore : de toutes les couleurs sauf chocolat."
Brachet tyrolien,Autriche,"44 à 50 cm (M), 42 à 48 cm",,Fauve ou noire et feu.
Vallhund suédois,Suède,"Taille idéale : 33 cm (M), 31 cm .",,"Gris, brun grisâtre, jaune grisâtre, jaune-rougeâtre ou brun-rougeâtre."
Volpino Italiano,Italie,"27 à 30 cm (M), de 25 à 28 cm (F)",,"Blanc, rouge ou champagne. Robe unicolore uniquement."
Laïka de Sibérie orientale,Russie,"55 à 63 cm (M), 53 à 61 cm (F)",,"Noir et feu, noir, noir et blanc, blanc et pie."
Waeller,,,,
Braque de Weimar,Allemagne,"Taille idéale : 62 à 67 cm (M), 59 à 63 cm (F)","32 à 42 kg (M), 27 à 37 kg (F)","Gris argenté, gris brunâtre, gris souris"
Welsh Corgi Cardigan,Pays de Galles,30 cm,14 - 17 kg,"Toute couleur, avec ou sans panachure blanche mais le blanc ne doit pas dominer."
Welsh Corgi Pembroke,Pays de Galles,25 à 30 cm,,"Couleurs uniformes : rouge, fauve charbonné, fauve, noir et feu, avec ou sans panachures blanches aux membres, au poitrail et au cou. On admet un peu de blanc sur la tête et sur le chanfrein."
Welsh Springer Spaniel,Pays de Galles,"Environ 48 cm pour les mâles, 46 cm pour les femelles.",,Rouge vif et blanc
Welsh terrier,Pays de Galles,39,,noir et feu
West Highland white terrier,Écosse,25 à 40cm environ,5 à 8 kg,Uniquement blanche
Westfal Terrier,,,,
Basset de Westphalie,Allemagne,30 à 38 cm .,,Tricolore.
Wetterhoun,Pays-Bas,"59 cm pour les mâles, 55 cm pour les femelles. Taille idéale",,"Unicolore noir ou marron, bicolore blanc et noir ou blanc et marron."
Lévrier whippet,Angleterre,"M 47-51 cm, F 44-47 cm",,Toutes couleurs
White English Bulldog,,,,
chien nu mexicain,Mexique,"46-62 cm (standard), 36-45 cm(intermédiaire), 25-35 cm (miniature)",,Habituellement uniforme foncé
Laika de Iakoutie,"République de Sakha , Russie",,,
Yorkshire,Angleterre,25 à 50 cm,"jusqu’à 3,2 kilos","Poil : sur le corps, le poil est de longueur modérée, parfaitement droit (et non ondulé), luisant, de texture fine et soyeuse et non laineux ; la longueur du poil ne doit jamais entraver le mouvement. La garniture en tête est longue, d’un fauve doré intense, de couleur plus soutenue sur les côtés de la tête, à la base des oreilles et sur le museau où le poil doit être très long. La couleur fauve de la tête ne doit pas s’étendre jusqu’au cou. Absolument aucun poil sombre ou charbonné ne doit se mêler au poil fauve. Couleur : bleu acier foncé (et non bleu argenté), s’étendant de l’occiput à la naissance de la queue, jamais mêlé de poils fauves, bronze ou foncés. Sur le poitrail le poil est d’un fauve intense et brillant.Tous les poils fauves sont plus foncés à la racine qu’au milieu et ils deviennent encore plus clairs à l’extrémité."
Laïka de Sibérie occidentale,Russie,"55 à 62 cm (M), 51 à 58 cm (F)",,"Gris avec nuances marron rougeâtre, rouge avec nuances marron-rougeâtre, gris, rouge, fauve, blanc pur. Avec ou sans tache blanche."
Zerdava,"Turkey, Georgia",,Males,"Solid liver, liver and white, liver roan"
